Date,Site Name,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,year,month,AQI_PM2.5,AQI_Ozone
2018-11-02T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,21,NA
2018-11-02T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,21,NA
2018-11-03T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,29,NA
2018-11-03T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,6,NA
2018-11-03T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,22,NA
2018-11-03T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,35,NA
2018-11-03T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,23,32
2018-11-03T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,18,NA
2018-11-03T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,5,NA
2018-11-03T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,33,NA
2018-11-03T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,29.5,31
2018-11-03T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,9,NA
2018-11-03T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,37,NA
2018-11-04T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,34,NA
2018-11-04T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,6,NA
2018-11-04T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,40,NA
2018-11-04T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,32.5,NA
2018-11-04T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,10,NA
2018-11-04T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,34.5,30
2018-11-04T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,24.5,NA
2018-11-04T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,13,NA
2018-11-04T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,15,NA
2018-11-04T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,28,NA
2018-11-04T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,34,30
2018-11-04T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,17.5,NA
2018-11-04T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,32,NA
2018-11-05T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,25,NA
2018-11-05T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,0,NA
2018-11-05T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,28,NA
2018-11-05T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,32,NA
2018-11-05T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,20,9
2018-11-05T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,20,NA
2018-11-05T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,13,NA
2018-11-05T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,34.5,13
2018-11-05T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,8,NA
2018-11-05T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,24,NA
2018-11-06T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,17,NA
2018-11-06T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,5,NA
2018-11-06T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,22,NA
2018-11-06T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,31,NA
2018-11-06T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,15,21
2018-11-06T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,18,NA
2018-11-06T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,17,NA
2018-11-06T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,37,24
2018-11-06T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,18,NA
2018-11-06T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,27,NA
2018-11-07T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,24,NA
2018-11-07T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,9,NA
2018-11-07T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,36,NA
2018-11-07T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,31,NA
2018-11-07T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,7,NA
2018-11-07T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,26.5,32
2018-11-07T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,19,NA
2018-11-07T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,19,NA
2018-11-07T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,10,NA
2018-11-07T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,18,NA
2018-11-07T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,33,32
2018-11-07T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,21,NA
2018-11-07T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,25,NA
2018-11-08T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,40,NA
2018-11-08T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,7,NA
2018-11-08T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,30,NA
2018-11-08T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,46,NA
2018-11-08T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,30,32
2018-11-08T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,20,NA
2018-11-08T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,29,NA
2018-11-08T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,15,NA
2018-11-08T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,55,32
2018-11-08T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,29,NA
2018-11-08T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,39,NA
2018-11-09T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,23,NA
2018-11-09T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,18,NA
2018-11-09T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,30,NA
2018-11-09T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,32,NA
2018-11-09T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,25,14
2018-11-09T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,25,NA
2018-11-09T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,22,NA
2018-11-09T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,17,NA
2018-11-09T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,43.5,16
2018-11-09T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,33,NA
2018-11-09T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,31,NA
2018-11-10T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,32,NA
2018-11-10T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,10,NA
2018-11-10T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,24,NA
2018-11-10T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,24.5,NA
2018-11-10T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,8,NA
2018-11-10T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,20.5,31
2018-11-10T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,24,NA
2018-11-10T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,8,NA
2018-11-10T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,12,NA
2018-11-10T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,14,NA
2018-11-10T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,25.666666666666668,33
2018-11-10T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,19,NA
2018-11-10T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,23,NA
2018-11-11T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,49,NA
2018-11-11T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,18,NA
2018-11-11T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,43,NA
2018-11-11T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,43,NA
2018-11-11T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,33,31
2018-11-11T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,30,NA
2018-11-11T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,10,NA
2018-11-11T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,32,NA
2018-11-11T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,43.5,31
2018-11-11T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,24,NA
2018-11-11T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,30,NA
2018-11-12T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,36,NA
2018-11-12T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,10,NA
2018-11-12T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,51,NA
2018-11-12T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,51,NA
2018-11-12T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,41,18
2018-11-12T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,39,NA
2018-11-12T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,15,NA
2018-11-12T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,28,NA
2018-11-12T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,43,19
2018-11-12T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,20,NA
2018-11-12T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,40,NA
2018-11-13T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,16,NA
2018-11-13T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,6,NA
2018-11-13T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,22,NA
2018-11-13T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,21,NA
2018-11-13T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,1,NA
2018-11-13T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,20,16
2018-11-13T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,18,NA
2018-11-13T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,7,NA
2018-11-13T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,5,NA
2018-11-13T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,8,NA
2018-11-13T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,23.666666666666668,17
2018-11-13T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,13.5,NA
2018-11-13T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,19,NA
2018-11-14T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,17,NA
2018-11-14T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,15,NA
2018-11-14T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,36,NA
2018-11-14T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,44,NA
2018-11-14T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,26,19
2018-11-14T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,28,NA
2018-11-14T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,21,NA
2018-11-14T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,23,NA
2018-11-14T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,49,22
2018-11-14T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,30,NA
2018-11-14T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,27,NA
2018-11-15T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,14,NA
2018-11-15T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,0,NA
2018-11-15T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,20,NA
2018-11-15T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,29,NA
2018-11-15T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,15,20
2018-11-15T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,16,NA
2018-11-15T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,6,NA
2018-11-15T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,5,NA
2018-11-15T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,29,24
2018-11-15T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,14,NA
2018-11-15T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,12,NA
2018-11-16T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,26,NA
2018-11-16T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,5,NA
2018-11-16T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,29,NA
2018-11-16T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,24,NA
2018-11-16T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,5,NA
2018-11-16T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,21.5,22
2018-11-16T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,18.5,NA
2018-11-16T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,8,NA
2018-11-16T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,10,NA
2018-11-16T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,13,NA
2018-11-16T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,33.333333333333336,24
2018-11-16T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,13.5,NA
2018-11-16T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,27,NA
2018-11-17T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,43,NA
2018-11-17T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,20,NA
2018-11-17T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,56,NA
2018-11-17T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,55,NA
2018-11-17T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,46,34
2018-11-17T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,40,NA
2018-11-17T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,27,NA
2018-11-17T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,49,NA
2018-11-17T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,56,29
2018-11-17T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,40,NA
2018-11-17T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,43,NA
2018-11-18T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,52,NA
2018-11-18T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,18,NA
2018-11-18T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,66,NA
2018-11-18T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,68,NA
2018-11-18T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,59,33
2018-11-18T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,59,NA
2018-11-18T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,26,NA
2018-11-18T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,68,NA
2018-11-18T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,69.5,30
2018-11-18T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,38,NA
2018-11-18T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,52,NA
2018-11-19T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,52,NA
2018-11-19T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,20,NA
2018-11-19T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,68,NA
2018-11-19T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,59.5,NA
2018-11-19T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,12,NA
2018-11-19T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,55,33
2018-11-19T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,59,NA
2018-11-19T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,35,NA
2018-11-19T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,31,NA
2018-11-19T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,57,NA
2018-11-19T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,63.666666666666664,26
2018-11-19T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,33.5,NA
2018-11-19T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,55,NA
2018-11-20T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,29,NA
2018-11-20T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,30,NA
2018-11-20T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,54,NA
2018-11-20T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,53,NA
2018-11-20T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,40,32
2018-11-20T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,45,NA
2018-11-20T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,31,NA
2018-11-20T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,33,NA
2018-11-20T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,54.5,30
2018-11-20T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,40,NA
2018-11-20T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,33,NA
2018-11-21T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,33,NA
2018-11-21T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,10,NA
2018-11-21T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,27,NA
2018-11-21T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,43,NA
2018-11-21T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,31,25
2018-11-21T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,25,NA
2018-11-21T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,24,NA
2018-11-21T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,30,NA
2018-11-21T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,39,28
2018-11-21T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,25,NA
2018-11-21T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,33,NA
2018-11-22T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,47,NA
2018-11-22T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,23,NA
2018-11-22T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,38.5,NA
2018-11-22T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,44.5,NA
2018-11-22T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,9,NA
2018-11-22T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,43,31
2018-11-22T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,36,NA
2018-11-22T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,26,NA
2018-11-22T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,14,NA
2018-11-22T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,38,NA
2018-11-22T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,51.333333333333336,26
2018-11-22T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,30.5,NA
2018-11-22T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,39,NA
2018-11-23T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,55,NA
2018-11-23T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,5,NA
2018-11-23T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,41,NA
2018-11-23T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,36,NA
2018-11-23T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,34,30
2018-11-23T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,32,NA
2018-11-23T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,6,NA
2018-11-23T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,19,NA
2018-11-23T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,36,32
2018-11-23T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,11,NA
2018-11-23T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,20,NA
2018-11-24T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,26,NA
2018-11-24T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,0,NA
2018-11-24T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,25,NA
2018-11-24T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,30,NA
2018-11-24T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,22,19
2018-11-24T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,21,NA
2018-11-24T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,6,NA
2018-11-24T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,14,NA
2018-11-24T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,32.5,17
2018-11-24T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,9,NA
2018-11-24T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,15,NA
2018-11-25T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,28,NA
2018-11-25T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,13,NA
2018-11-25T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,42,NA
2018-11-25T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,42,NA
2018-11-25T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2018,11,7,NA
2018-11-25T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,27.5,23
2018-11-25T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,31,NA
2018-11-25T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,23,NA
2018-11-25T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2018,11,15,NA
2018-11-25T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2018,11,34,NA
2018-11-25T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2018,11,51.333333333333336,23
2018-11-25T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2018,11,28.5,NA
2018-11-25T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2018,11,39,NA
2018-11-26T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2018,11,20,NA
2018-11-26T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2018,11,6,NA
2018-11-26T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2018,11,42,NA
2018-11-26T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2018,11,48,NA
2018-11-26T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2018,11,24,20
2018-11-26T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2018,11,33,NA
2018-11-26T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2018,11,19,NA
